product_id,category_path
1001,Telefony stacjonarne
1002,Biurowe urządzenia wielofunkcyjne
1003,Biurowe urządzenia wielofunkcyjne
1004,Gry Xbox 360
1005,Gry Xbox 360
1006,Gry Xbox 360
1007,Gry Xbox 360
1008,Gry Xbox 360
1009,Gry Xbox 360
1010,Gry Xbox 360
1011,Gry Xbox 360
1012,Gry Xbox 360
1013,Gry Xbox 360
1014,Gry Xbox 360
1015,Gry Xbox 360
1016,Gry Xbox 360
1017,Monitory LCD
1018,Gry Xbox 360
1019,Gry Xbox 360
1020,Gry Xbox 360
1021,Gry Xbox 360
1022,Gry Xbox 360
1023,Gry Xbox 360
1024,Gry Xbox 360
1025,Monitory LCD
1026,Gry Xbox 360
1027,Gry Xbox 360
1028,Gry Xbox 360
1029,Gry Xbox 360
1030,Monitory LCD
1031,Gry Xbox 360
1032,Monitory LCD
1033,Monitory LCD
1034,Monitory LCD
1035,Telefony komórkowe
1036,Monitory LCD
1037,Monitory LCD
1038,Monitory LCD
1039,Monitory LCD
1040,Gry PlayStation3
1041,Gry PlayStation3
1042,Gry PlayStation3
1043,Gry PlayStation3
1044,Gry PlayStation3
1045,Gry PlayStation3
1046,Gry PlayStation3
1047,Gry PlayStation3
1048,Gry komputerowe
1049,Gry komputerowe
1050,Gry komputerowe
1051,Gry komputerowe
1052,Gry komputerowe
1053,Gry komputerowe
1054,Gry komputerowe
1055,Gry komputerowe
1056,Gry komputerowe
1057,Gry komputerowe
1058,Gry komputerowe
1059,Gry komputerowe
1060,Gry komputerowe
1061,Gry komputerowe
1062,Gry komputerowe
1063,Gry komputerowe
1064,Monitory LCD
1065,Monitory LCD
1066,Monitory LCD
1067,Telefony komórkowe
1068,Monitory LCD
1069,Monitory LCD
1070,Monitory LCD
1071,Monitory LCD
1072,Zestawy głośnomówiące
1073,Zestawy głośnomówiące
1074,Zestawy głośnomówiące
1075,Biurowe urządzenia wielofunkcyjne
1076,Biurowe urządzenia wielofunkcyjne
1077,Biurowe urządzenia wielofunkcyjne
1078,Biurowe urządzenia wielofunkcyjne
1079,Biurowe urządzenia wielofunkcyjne
1080,Biurowe urządzenia wielofunkcyjne
1081,Biurowe urządzenia wielofunkcyjne
1082,Gry komputerowe
1083,Gry komputerowe
1084,Gry PlayStation3
1085,Gry komputerowe
1086,Gry komputerowe
1087,Gry komputerowe
1088,Gry komputerowe
1089,Gry komputerowe
1090,Gry komputerowe
1091,Gry komputerowe
1092,Gry komputerowe
1093,Gry komputerowe
1094,Gry komputerowe
1095,Gry komputerowe
1096,Gry komputerowe
1097,Gry komputerowe
1098,Gry komputerowe
1099,Gry komputerowe
1100,Gry komputerowe
1101,Gry komputerowe
1102,Gry komputerowe
1103,Gry komputerowe
1104,Gry komputerowe
1105,Gry komputerowe
1106,Gry komputerowe
1107,Gry komputerowe
1108,Gry komputerowe
1109,Gry komputerowe
1110,Gry komputerowe
1111,Gry komputerowe
1112,Gry komputerowe
1113,Gry komputerowe
1114,Gry komputerowe
1115,Gry komputerowe
1116,Gry komputerowe
1117,Gry komputerowe
1118,Gry komputerowe
1119,Gry komputerowe
1120,Gry komputerowe
1121,Gry komputerowe
1122,Gry komputerowe
1123,Gry komputerowe
1124,Gry komputerowe
1125,Gry komputerowe
1126,Gry komputerowe
1127,Gry komputerowe
1128,Gry Xbox 360
1129,Gry Xbox 360
1130,Gry Xbox 360
1131,Gry komputerowe
1132,Gry komputerowe
1133,Gry komputerowe
1134,Gry komputerowe
1135,Gry komputerowe
1136,Gry komputerowe
1137,Gry komputerowe
1138,Gry komputerowe
1139,Gry komputerowe
1140,Gry komputerowe
1141,Gry komputerowe
1142,Gry komputerowe
1143,Gry komputerowe
1144,Gry komputerowe
1145,Gry komputerowe
1146,Gry komputerowe
1147,Gry komputerowe
1148,Gry komputerowe
1149,Gry komputerowe
1150,Gry komputerowe
1151,Gry komputerowe
1152,Gry komputerowe
1153,Gry komputerowe
1154,Gry komputerowe
1155,Gry komputerowe
1156,Gry komputerowe
1157,Gry komputerowe
1158,Gry komputerowe
1159,Gry komputerowe
1160,Gry komputerowe
1161,Gry komputerowe
1162,Gry komputerowe
1163,Gry komputerowe
1164,Gry komputerowe
1165,Gry komputerowe
1166,Gry komputerowe
1167,Gry komputerowe
1168,Gry komputerowe
1169,Gry komputerowe
1170,Gry komputerowe
1171,Gry komputerowe
1172,Gry komputerowe
1173,Gry komputerowe
1174,Gry komputerowe
1175,Gry komputerowe
1176,Gry komputerowe
1177,Gry komputerowe
1178,Gry komputerowe
1179,Gry komputerowe
1180,Gry komputerowe
1181,Gry komputerowe
1182,Gry komputerowe
1183,Gry komputerowe
1184,Gry komputerowe
1185,Gry komputerowe
1186,Gry komputerowe
1187,Gry komputerowe
1188,Gry komputerowe
1189,Gry komputerowe
1190,Gry komputerowe
1191,Gry komputerowe
1192,Gry komputerowe
1193,Gry komputerowe
1194,Gry komputerowe
1195,Gry komputerowe
1196,Gry komputerowe
1197,Gry komputerowe
1198,Gry komputerowe
1199,Gry komputerowe
1200,Gry komputerowe
1201,Zestawy głośnomówiące
1202,Gry komputerowe
1203,Gry komputerowe
1204,Gry komputerowe
1205,Gry komputerowe
1206,Gry komputerowe
1207,Gry komputerowe
1208,Gry komputerowe
1209,Gry komputerowe
1210,Gry komputerowe
1211,Gry komputerowe
1212,Gry komputerowe
1213,Gry komputerowe
1214,Gry komputerowe
1215,Gry komputerowe
1216,Gry komputerowe
1217,Gry komputerowe
1218,Gry komputerowe
1219,Gry komputerowe
1220,Gry komputerowe
1221,Gry komputerowe
1222,Zestawy głośnomówiące
1223,Gry komputerowe
1224,Gry komputerowe
1225,Gry komputerowe
1226,Gry komputerowe
1227,Gry komputerowe
1228,Gry komputerowe
1229,Gry komputerowe
1230,Gry komputerowe
1231,Gry komputerowe
1232,Gry komputerowe
1233,Odtwarzacze DVD
1234,Odtwarzacze DVD
1235,Gry komputerowe
1236,Gry komputerowe
1237,Gry komputerowe
1238,Gry komputerowe
1239,Gry komputerowe
1240,Gry komputerowe
1241,Gry komputerowe
1242,Gry komputerowe
1243,Gry komputerowe
1244,Gry komputerowe
1245,Gry komputerowe
1246,Gry komputerowe
1247,Gry komputerowe
1248,Gry komputerowe
1249,Gry komputerowe
1250,Gry komputerowe
1251,Gry komputerowe
1252,Gry komputerowe
1253,Gry komputerowe
1254,Gry komputerowe
1255,Gry komputerowe
1256,Gry komputerowe
1257,Gry komputerowe
1258,Gry komputerowe
1259,Gry komputerowe
1260,Gry komputerowe
1261,Gry komputerowe
1262,Gry komputerowe
1263,Gry komputerowe
1264,Gry komputerowe
1265,Gry komputerowe
1266,Gry komputerowe
1267,Gry komputerowe
1268,Gry komputerowe
1269,Gry komputerowe
1270,Gry komputerowe
1271,Gry komputerowe
1272,Gry komputerowe
1273,Gry komputerowe
1274,Gry komputerowe
1275,Gry komputerowe
1276,Tablety
1277,Tablety
1278,Odtwarzacze mp3 i mp4
1279,Gry Xbox 360
1280,Gry Xbox 360
1281,Odtwarzacze mp3 i mp4
1282,Gry Xbox 360
1283,Okulary 3D
1284,Anteny RTV
1285,Anteny RTV
1286,Anteny RTV
1287,Anteny RTV
1288,Anteny RTV
1289,Anteny RTV
1290,Anteny RTV
1291,Anteny RTV
1292,Anteny RTV
1293,Anteny RTV
1294,Anteny RTV
1295,Anteny RTV
1296,Anteny RTV
1297,Anteny RTV
1298,Anteny RTV
1299,Anteny RTV
1300,Anteny RTV
1301,Anteny RTV
1302,Anteny RTV
1303,Anteny RTV
1304,Anteny RTV
1305,Anteny RTV
1306,Anteny RTV
1307,Anteny RTV
1308,Anteny RTV
1309,Anteny RTV
1310,Anteny RTV
1311,Anteny RTV
1312,Anteny RTV
1313,Anteny RTV
1314,Gry Xbox 360
1315,Zestawy słuchawkowe
1316,Zestawy słuchawkowe
1317,Zestawy słuchawkowe
1318,Słuchawki
1319,Zestawy słuchawkowe
